category,scope,year,count
RG15,연세대,2022,14
RG15,연세대,2023,13
RG15,연세대,2024,8
RG15,연세대,2025,8
RG15,성균관대,2016,8
RG15,성균관대,2017,9
RG15,성균관대,2018,7
RG15,성균관대,2019,12
RG15,성균관대,2020,9
RG15,성균관대,2021,5
RG15,성균관대,2022,5
RG15,성균관대,2023,10
RG15,성균관대,2024,3
RG15,성균관대,2025,2
RG15,가톨릭대,2016,5
RG15,가톨릭대,2017,4
RG15,가톨릭대,2018,2
RG15,가톨릭대,2019,5
RG15,가톨릭대,2020,6
RG15,가톨릭대,2021,5
RG15,가톨릭대,2022,3
RG15,가톨릭대,2023,5
RG15,가톨릭대,2024,5
RG15,가톨릭대,2025,2
RG15,울산대,2016,5
RG15,울산대,2017,3
RG15,울산대,2018,4
RG15,울산대,2019,4
RG15,울산대,2020,6
RG15,울산대,2021,5
RG15,울산대,2022,4
RG15,울산대,2023,6
RG15,울산대,2024,2
RG15,울산대,2025,4
RG15,고려대,2016,6
RG15,고려대,2017,7
RG15,고려대,2018,2
RG15,고려대,2019,5
RG15,고려대,2020,5
RG15,고려대,2021,3
RG15,고려대,2022,5
RG15,고려대,2023,5
RG15,고려대,2024,5
RG15,고려대,2025,5
RG15,경희대,2016,2
RG15,경희대,2017,4
RG15,경희대,2018,5
RG15,경희대,2019,7
RG15,경희대,2020,7
RG15,경희대,2021,6
RG15,경희대,2022,2
RG15,경희대,2023,4
RG15,경희대,2024,5
RG15,경희대,2025,3
RG15,전남대,2016,2
RG15,전남대,2017,1
RG15,전남대,2018,0
RG15,전남대,2019,2
RG15,전남대,2020,1
RG15,전남대,2021,0
RG15,전남대,2022,2
RG15,전남대,2023,4
RG15,전남대,2024,0
RG15,전남대,2025,0
RG15,인제대,2016,1
RG15,인제대,2017,9
RG15,인제대,2018,1
RG15,인제대,2019,3
RG15,인제대,2020,6
RG15,인제대,2021,4
RG15,인제대,2022,6
RG15,인제대,2023,4
RG15,인제대,2024,5
RG15,인제대,2025,4
RG15,경북대,2016,11
RG15,경북대,2017,3
RG15,경북대,2018,1
RG15,경북대,2019,5
RG15,경북대,2020,1
RG15,경북대,2021,7
RG15,경북대,2022,1
RG15,경북대,2023,5
RG15,경북대,2024,2
RG15,경북대,2025,2
RG15,부산대,2016,1
RG15,부산대,2017,2
RG15,부산대,2018,2
RG15,부산대,2019,2
RG15,부산대,2020,3
RG15,부산대,2021,6
RG15,부산대,2022,5
RG15,부산대,2023,5
RG15,부산대,2024,1
RG15,부산대,2025,3
RG15,한양대,2016,1
RG15,한양대,2017,1
RG15,한양대,2018,0
RG15,한양대,2019,4
RG15,한양대,2020,4
RG15,한양대,2021,1
RG15,한양대,2022,5
RG15,한양대,2023,5
RG15,한양대,2024,4
RG15,한양대,2025,2
RG15,순천향대,2016,3
RG15,순천향대,2017,2
RG15,순천향대,2018,3
RG15,순천향대,2019,1
RG15,순천향대,2020,3
RG15,순천향대,2021,1
RG15,순천향대,2022,1
RG15,순천향대,2023,1
RG15,순천향대,2024,2
RG15,순천향대,2025,4
RG15,아주대,2016,2
RG15,아주대,2017,3
RG15,아주대,2018,6
RG15,아주대,2019,10
RG15,아주대,2020,9
RG15,아주대,2021,8
RG15,아주대,2022,4
RG15,아주대,2023,7
RG15,아주대,2024,5
RG15,아주대,2025,2
RG15,이화여대,2016,1
RG15,이화여대,2017,0
RG15,이화여대,2018,0
RG15,이화여대,2019,0
RG15,이화여대,2020,0
RG15,이화여대,2021,3
RG15,이화여대,2022,2
RG15,이화여대,2023,3
RG15,이화여대,2024,2
RG15,이화여대,2025,1
RG15,중앙대,2016,3
RG15,중앙대,2017,4
RG15,중앙대,2018,5
RG15,중앙대,2019,0
RG15,중앙대,2020,1
RG15,중앙대,2021,0
RG15,중앙대,2022,0
RG15,중앙대,2023,0
RG15,중앙대,2024,1
RG15,중앙대,2025,1
RG15,충남대,2016,1
RG15,충남대,2017,1
RG15,충남대,2018,6
RG15,충남대,2019,8
RG15,충남대,2020,6
RG15,충남대,2021,8
RG15,충남대,2022,4
RG15,충남대,2023,4
RG15,충남대,2024,2
RG15,충남대,2025,6
RG15,가천대,2016,0
RG15,가천대,2017,0
RG15,가천대,2018,0
RG15,가천대,2019,5
RG15,가천대,2020,5
RG15,가천대,2021,2
RG15,가천대,2022,2
RG15,가천대,2023,1
RG15,가천대,2024,0
RG15,가천대,2025,0
RG15,한림대,2016,4
RG15,한림대,2017,9
RG15,한림대,2018,12
RG15,한림대,2019,12
RG15,한림대,2020,14
RG15,한림대,2021,10
RG15,한림대,2022,5
RG15,한림대,2023,6
RG15,한림대,2024,7
RG15,한림대,2025,3
RG15,건국대,2016,2
RG15,건국대,2017,1
RG15,건국대,2018,2
RG15,건국대,2019,1
RG15,건국대,2020,1
RG15,건국대,2021,3
RG15,건국대,2022,5
RG15,건국대,2023,2
RG15,건국대,2024,2
RG15,건국대,2025,0
RG15,인하대,2016,0
RG15,인하대,2017,1
RG15,인하대,2018,0
RG15,인하대,2019,0
RG15,인하대,2020,1
RG15,인하대,2021,0
RG15,인하대,2022,1
RG15,인하대,2023,1
RG15,인하대,2024,1
RG15,인하대,2025,0
RG15,전북대,2016,0
RG15,전북대,2017,0
RG15,전북대,2018,0
RG15,전북대,2019,4
RG15,전북대,2020,2
RG15,전북대,2021,0
RG15,전북대,2022,1
RG15,전북대,2023,4
RG15,전북대,2024,5
RG15,전북대,2025,0
RG15,KR,2016,73
RG15,KR,2017,71
RG15,KR,2018,60
RG15,KR,2019,91
RG15,KR,2020,95
RG15,KR,2021,95
RG15,KR,2022,81
RG15,KR,2023,79
RG15,KR,2024,60
RG15,KR,2025,59
RG15,WORLD,2016,1449
RG15,WORLD,2017,1455
RG15,WORLD,2018,1400
RG15,WORLD,2019,1618
RG15,WORLD,2020,1752
RG15,WORLD,2021,1931
RG15,WORLD,2022,1781
RG15,WORLD,2023,1758
RG15,WORLD,2024,1786
RG15,WORLD,2025,2009
RG16,서울대,2016,5
RG16,서울대,2017,4
RG16,서울대,2018,4
RG16,서울대,2019,2
RG16,서울대,2020,1
RG16,서울대,2021,3
RG16,서울대,2022,3
RG16,서울대,2023,3
RG16,서울대,2024,2
RG16,서울대,2025,2
RG16,연세대,2016,2
RG16,연세대,2017,4
RG16,연세대,2018,5
RG16,연세대,2019,6
RG16,연세대,2020,9
RG16,연세대,2021,6
RG16,연세대,2022,3
RG16,연세대,2023,3
RG16,연세대,2024,7
RG16,연세대,2025,8
RG16,성균관대,2016,2
RG16,성균관대,2017,3
RG16,성균관대,2018,2
RG16,성균관대,2019,1
RG16,성균관대,2020,2
RG16,성균관대,2021,3
RG16,성균관대,2022,3
RG16,성균관대,2023,2
RG16,성균관대,2024,5
RG16,성균관대,2025,1
RG16,가톨릭대,2016,3
RG16,가톨릭대,2017,2
RG16,가톨릭대,2018,0
RG16,가톨릭대,2019,2
RG16,가톨릭대,2020,0
RG16,가톨릭대,2021,3
RG16,가톨릭대,2022,0
RG16,가톨릭대,2023,1
RG16,가톨릭대,2024,0
RG16,가톨릭대,2025,0
RG16,울산대,2016,2
RG16,울산대,2017,3
RG16,울산대,2018,3
RG16,울산대,2019,2
RG16,울산대,2020,11
RG16,울산대,2021,10
RG16,울산대,2022,5
RG16,울산대,2023,3
RG16,울산대,2024,4
RG16,울산대,2025,4
RG16,고려대,2016,0
RG16,고려대,2017,0
RG16,고려대,2018,2
RG16,고려대,2019,1
RG16,고려대,2020,2
RG16,고려대,2021,1
RG16,고려대,2022,0
RG16,고려대,2023,1
RG16,고려대,2024,1
RG16,고려대,2025,0
RG16,경희대,2016,0
RG16,경희대,2017,1
RG16,경희대,2018,0
RG16,경희대,2019,1
RG16,경희대,2020,0
RG16,경희대,2021,2
RG16,경희대,2022,0
RG16,경희대,2023,0
RG16,경희대,2024,0
RG16,경희대,2025,0
RG16,전남대,2016,0
RG16,전남대,2017,0
RG16,전남대,2018,2
RG16,전남대,2019,1
RG16,전남대,2020,0
RG16,전남대,2021,0
RG16,전남대,2022,0
RG16,전남대,2023,1
RG16,전남대,2024,0
RG16,전남대,2025,0
RG16,인제대,2016,1
RG16,인제대,2017,1
RG16,인제대,2018,0
RG16,인제대,2019,0
RG16,인제대,2020,0
RG16,인제대,2021,1
RG16,인제대,2022,0
RG16,인제대,2023,0
RG16,인제대,2024,1
RG16,인제대,2025,0
RG16,경북대,2016,0
RG16,경북대,2017,1
RG16,경북대,2018,1
RG16,경북대,2019,0
RG16,경북대,2020,0
RG16,경북대,2021,0
RG16,경북대,2022,0
RG16,경북대,2023,0
RG16,경북대,2024,0
RG16,경북대,2025,0
RG16,부산대,2016,0
RG16,부산대,2017,0
RG16,부산대,2018,1
RG16,부산대,2019,0
RG16,부산대,2020,2
RG16,부산대,2021,0
RG16,부산대,2022,0
RG16,부산대,2023,1
RG16,부산대,2024,0
RG16,부산대,2025,0
RG16,한양대,2016,0
RG16,한양대,2017,1
RG16,한양대,2018,1
RG16,한양대,2019,1
RG16,한양대,2020,0
RG16,한양대,2021,1
RG16,한양대,2022,2
RG16,한양대,2023,0
RG16,한양대,2024,2
RG16,한양대,2025,1
RG16,순천향대,2016,1
RG16,순천향대,2017,1
RG16,순천향대,2018,1
RG16,순천향대,2019,0
RG16,순천향대,2020,0
RG16,순천향대,2021,0
RG16,순천향대,2022,0
RG16,순천향대,2023,0
RG16,순천향대,2024,0
RG16,순천향대,2025,0
RG16,아주대,2016,0
RG16,아주대,2017,0
RG16,아주대,2018,0
RG16,아주대,2019,0
RG16,아주대,2020,0
RG16,아주대,2021,1
RG16,아주대,2022,0
RG16,아주대,2023,0
RG16,아주대,2024,0
RG16,아주대,2025,0
RG16,이화여대,2016,1
RG16,이화여대,2017,0
RG16,이화여대,2018,0
RG16,이화여대,2019,0
RG16,이화여대,2020,0
RG16,이화여대,2021,2
RG16,이화여대,2022,1
RG16,이화여대,2023,0
RG16,이화여대,2024,0
RG16,이화여대,2025,1
RG16,중앙대,2016,0
RG16,중앙대,2017,1
RG16,중앙대,2018,0
RG16,중앙대,2019,0
RG16,중앙대,2020,0
RG16,중앙대,2021,0
RG16,중앙대,2022,0
RG16,중앙대,2023,0
RG16,중앙대,2024,1
RG16,중앙대,2025,0
RG16,충남대,2016,0
RG16,충남대,2017,0
RG16,충남대,2018,0
RG16,충남대,2019,0
RG16,충남대,2020,0
RG16,충남대,2021,0
RG16,충남대,2022,0
RG16,충남대,2023,0
RG16,충남대,2024,0
RG16,충남대,2025,0
RG16,가천대,2016,0
RG16,가천대,2017,0
RG16,가천대,2018,0
RG16,가천대,2019,0
RG16,가천대,2020,0
RG16,가천대,2021,1
RG16,가천대,2022,0
RG16,가천대,2023,1
RG16,가천대,2024,1
RG16,가천대,2025,0
RG16,한림대,2016,0
RG16,한림대,2017,0
RG16,한림대,2018,0
RG16,한림대,2019,0
RG16,한림대,2020,2
RG16,한림대,2021,2
RG16,한림대,2022,0
RG16,한림대,2023,0
RG16,한림대,2024,0
RG16,한림대,2025,0
RG16,건국대,2016,1
RG16,건국대,2017,0
RG16,건국대,2018,0
RG16,건국대,2019,0
RG16,건국대,2020,0
RG16,건국대,2021,0
RG16,건국대,2022,0
RG16,건국대,2023,0
RG16,건국대,2024,0
RG16,건국대,2025,1
RG16,인하대,2016,0
RG16,인하대,2017,0
RG16,인하대,2018,0
RG16,인하대,2019,0
RG16,인하대,2020,0
RG16,인하대,2021,0
RG16,인하대,2022,0
RG16,인하대,2023,1
RG16,인하대,2024,1
RG16,인하대,2025,1
RG16,전북대,2016,1
RG16,전북대,2017,0
RG16,전북대,2018,2
RG16,전북대,2019,0
RG16,전북대,2020,0
RG16,전북대,2021,0
RG16,전북대,2022,2
RG16,전북대,2023,0
RG16,전북대,2024,1
RG16,전북대,2025,1
RG16,KR,2016,17
RG16,KR,2017,19
RG16,KR,2018,16
RG16,KR,2019,18
RG16,KR,2020,27
RG16,KR,2021,26
RG16,KR,2022,19
RG16,KR,2023,14
RG16,KR,2024,18
RG16,KR,2025,20
RG16,WORLD,2016,718
RG16,WORLD,2017,730
RG16,WORLD,2018,741
RG16,WORLD,2019,793
RG16,WORLD,2020,857
RG16,WORLD,2021,895
RG16,WORLD,2022,928
RG16,WORLD,2023,823
RG16,WORLD,2024,849
RG16,WORLD,2025,961
RG17,서울대,2016,8
RG17,서울대,2017,3
RG17,서울대,2018,2
RG17,서울대,2019,2
RG17,서울대,2020,8
RG17,서울대,2021,5
RG17,서울대,2022,3
RG17,서울대,2023,6
RG17,서울대,2024,2
RG17,서울대,2025,1
RG17,연세대,2016,9
RG17,연세대,2017,5
RG17,연세대,2018,5
RG17,연세대,2019,2
RG17,연세대,2020,6
RG17,연세대,2021,8
RG17,연세대,2022,7
RG17,연세대,2023,4
RG17,연세대,2024,3
RG17,연세대,2025,2
RG17,성균관대,2016,3
RG17,성균관대,2017,3
RG17,성균관대,2018,2
RG17,성균관대,2019,3
RG17,성균관대,2020,2
RG17,성균관대,2021,8
RG17,성균관대,2022,3
RG17,성균관대,2023,1
RG17,성균관대,2024,3
RG17,성균관대,2025,2
RG17,가톨릭대,2016,0
RG17,가톨릭대,2017,1
RG17,가톨릭대,2018,0
RG17,가톨릭대,2019,0
RG17,가톨릭대,2020,2
RG17,가톨릭대,2021,2
RG17,가톨릭대,2022,4
RG17,가톨릭대,2023,0
RG17,가톨릭대,2024,3
RG17,가톨릭대,2025,0
RG17,울산대,2016,2
RG17,울산대,2017,2
RG17,울산대,2018,0
RG17,울산대,2019,3
RG17,울산대,2020,5
RG17,울산대,2021,9
RG17,울산대,2022,3
RG17,울산대,2023,2
RG17,울산대,2024,2
RG17,울산대,2025,3
RG17,고려대,2016,1
RG17,고려대,2017,2
RG17,고려대,2018,0
RG17,고려대,2019,0
RG17,고려대,2020,1
RG17,고려대,2021,1
RG17,고려대,2022,3
RG17,고려대,2023,0
RG17,고려대,2024,3
RG17,고려대,2025,4
RG17,경희대,2016,0
RG17,경희대,2017,0
RG17,경희대,2018,0
RG17,경희대,2019,0
RG17,경희대,2020,3
RG17,경희대,2021,0
RG17,경희대,2022,0
RG17,경희대,2023,1
RG17,경희대,2024,0
RG17,경희대,2025,0
RG17,전남대,2016,2
RG17,전남대,2017,3
RG17,전남대,2018,0
RG17,전남대,2019,1
RG17,전남대,2020,0
RG17,전남대,2021,4
RG17,전남대,2022,2
RG17,전남대,2023,2
RG17,전남대,2024,2
RG17,전남대,2025,1
RG17,인제대,2016,0
RG17,인제대,2017,1
RG17,인제대,2018,0
RG17,인제대,2019,0
RG17,인제대,2020,2
RG17,인제대,2021,0
RG17,인제대,2022,2
RG17,인제대,2023,0
RG17,인제대,2024,0
RG17,인제대,2025,0
RG17,경북대,2016,0
RG17,경북대,2017,1
RG17,경북대,2018,0
RG17,경북대,2019,0
RG17,경북대,2020,0
RG17,경북대,2021,1
RG17,경북대,2022,0
RG17,경북대,2023,0
RG17,경북대,2024,0
RG17,경북대,2025,0
RG17,부산대,2016,1
RG17,부산대,2017,0
RG17,부산대,2018,0
RG17,부산대,2019,0
RG17,부산대,2020,0
RG17,부산대,2021,2
RG17,부산대,2022,1
RG17,부산대,2023,2
RG17,부산대,2024,2
RG17,부산대,2025,0
RG17,한양대,2016,1
RG17,한양대,2017,1
RG17,한양대,2018,0
RG17,한양대,2019,1
RG17,한양대,2020,3
RG17,한양대,2021,7
RG17,한양대,2022,5
RG17,한양대,2023,3
RG17,한양대,2024,5
RG17,한양대,2025,2
RG17,순천향대,2016,0
RG17,순천향대,2017,1
RG17,순천향대,2018,1
RG17,순천향대,2019,0
RG17,순천향대,2020,2
RG17,순천향대,2021,1
RG17,순천향대,2022,0
RG17,순천향대,2023,2
RG17,순천향대,2024,2
RG17,순천향대,2025,1
RG17,아주대,2016,0
RG17,아주대,2017,0
RG17,아주대,2018,0
RG17,아주대,2019,1
RG17,아주대,2020,0
RG17,아주대,2021,0
RG17,아주대,2022,0
RG17,아주대,2023,1
RG17,아주대,2024,0
RG17,아주대,2025,0
RG17,이화여대,2016,0
RG17,이화여대,2017,0
RG17,이화여대,2018,0
RG17,이화여대,2019,0
RG17,이화여대,2020,1
RG17,이화여대,2021,1
RG17,이화여대,2022,1
RG17,이화여대,2023,0
RG17,이화여대,2024,0
RG17,이화여대,2025,0
RG17,중앙대,2016,0
RG17,중앙대,2017,3
RG17,중앙대,2018,0
RG17,중앙대,2019,0
RG17,중앙대,2020,0
RG17,중앙대,2021,0
RG17,중앙대,2022,1
RG17,중앙대,2023,1
RG17,중앙대,2024,1
RG17,중앙대,2025,1
RG17,충남대,2016,1
RG17,충남대,2017,1
RG17,충남대,2018,0
RG17,충남대,2019,0
RG17,충남대,2020,1
RG17,충남대,2021,1
RG17,충남대,2022,1
RG17,충남대,2023,1
RG17,충남대,2024,0
RG17,충남대,2025,0
RG17,가천대,2016,0
RG17,가천대,2017,1
RG17,가천대,2018,0
RG17,가천대,2019,0
RG17,가천대,2020,1
RG17,가천대,2021,0
RG17,가천대,2022,0
RG17,가천대,2023,0
RG17,가천대,2024,2
RG17,가천대,2025,0
RG17,한림대,2016,0
RG17,한림대,2017,2
RG17,한림대,2018,0
RG17,한림대,2019,0
RG17,한림대,2020,3
RG17,한림대,2021,9
RG17,한림대,2022,5
RG17,한림대,2023,2
RG17,한림대,2024,2
RG17,한림대,2025,3
RG17,건국대,2016,0
RG17,건국대,2017,0
RG17,건국대,2018,0
RG17,건국대,2019,1
RG17,건국대,2020,1
RG17,건국대,2021,3
RG17,건국대,2022,3
RG17,건국대,2023,0
RG17,건국대,2024,0
RG17,건국대,2025,1
RG17,인하대,2016,0
RG17,인하대,2017,1
RG17,인하대,2018,0
RG17,인하대,2019,0
RG17,인하대,2020,0
RG17,인하대,2021,0
RG17,인하대,2022,1
RG17,인하대,2023,1
RG17,인하대,2024,1
RG17,인하대,2025,0
RG17,전북대,2016,0
RG17,전북대,2017,0
RG17,전북대,2018,1
RG17,전북대,2019,0
RG17,전북대,2020,0
RG17,전북대,2021,1
RG17,전북대,2022,2
RG17,전북대,2023,0
RG17,전북대,2024,0
RG17,전북대,2025,0
RG17,KR,2016,19
RG17,KR,2017,17
RG17,KR,2018,13
RG17,KR,2019,13
RG17,KR,2020,27
RG17,KR,2021,29
RG17,KR,2022,22
RG17,KR,2023,18
RG17,KR,2024,23
RG17,KR,2025,21
RG17,WORLD,2016,2204
RG17,WORLD,2017,2108
RG17,WORLD,2018,2209
RG17,WORLD,2019,2267
RG17,WORLD,2020,2610
RG17,WORLD,2021,2782
RG17,WORLD,2022,2590
RG17,WORLD,2023,2294
RG17,WORLD,2024,2308
RG17,WORLD,2025,2549
P3,서울대,2016,81
P3,서울대,2017,74
P3,서울대,2018,70
P3,서울대,2019,48
P3,서울대,2020,58
P3,서울대,2021,40
P3,서울대,2022,35
P3,서울대,2023,18
P3,서울대,2024,26
P3,서울대,2025,25
P3,연세대,2016,60
P3,연세대,2017,53
P3,연세대,2018,54
P3,연세대,2019,42
P3,연세대,2020,39
P3,연세대,2021,25
P3,연세대,2022,23
P3,연세대,2023,17
P3,연세대,2024,17
P3,연세대,2025,21
P3,성균관대,2016,42
P3,성균관대,2017,33
P3,성균관대,2018,42
P3,성균관대,2019,34
P3,성균관대,2020,25
P3,성균관대,2021,14
P3,성균관대,2022,23
P3,성균관대,2023,13
P3,성균관대,2024,19
P3,성균관대,2025,17
P3,가톨릭대,2016,25
P3,가톨릭대,2017,24
P3,가톨릭대,2018,17
P3,가톨릭대,2019,23
P3,가톨릭대,2020,7
P3,가톨릭대,2021,9
P3,가톨릭대,2022,13
P3,가톨릭대,2023,12
P3,가톨릭대,2024,6
P3,가톨릭대,2025,14
P3,울산대,2016,26
P3,울산대,2017,21
P3,울산대,2018,12
P3,울산대,2019,20
P3,울산대,2020,11
P3,울산대,2021,16
P3,울산대,2022,11
P3,울산대,2023,8
P3,울산대,2024,10
P3,울산대,2025,8
P3,고려대,2016,31
P3,고려대,2017,38
P3,고려대,2018,41
P3,고려대,2019,32
P3,고려대,2020,23
P3,고려대,2021,20
P3,고려대,2022,16
P3,고려대,2023,13
P3,고려대,2024,12
P3,고려대,2025,15
P3,경희대,2016,29
P3,경희대,2017,17
P3,경희대,2018,21
P3,경희대,2019,12
P3,경희대,2020,15
P3,경희대,2021,20
P3,경희대,2022,12
P3,경희대,2023,15
P3,경희대,2024,10
P3,경희대,2025,16
P3,전남대,2016,22
P3,전남대,2017,18
P3,전남대,2018,12
P3,전남대,2019,11
P3,전남대,2020,11
P3,전남대,2021,9
P3,전남대,2022,10
P3,전남대,2023,5
P3,전남대,2024,7
P3,전남대,2025,5
P3,인제대,2016,8
P3,인제대,2017,14
P3,인제대,2018,5
P3,인제대,2019,5
P3,인제대,2020,4
P3,인제대,2021,3
P3,인제대,2022,3
P3,인제대,2023,1
P3,인제대,2024,1
P3,인제대,2025,3
P3,경북대,2016,22
P3,경북대,2017,17
P3,경북대,2018,15
P3,경북대,2019,16
P3,경북대,2020,21
P3,경북대,2021,14
P3,경북대,2022,9
P3,경북대,2023,6
P3,경북대,2024,12
P3,경북대,2025,7
P3,부산대,2016,17
P3,부산대,2017,25
P3,부산대,2018,23
P3,부산대,2019,15
P3,부산대,2020,11
P3,부산대,2021,8
P3,부산대,2022,16
P3,부산대,2023,10
P3,부산대,2024,11
P3,부산대,2025,9
P3,한양대,2016,22
P3,한양대,2017,20
P3,한양대,2018,16
P3,한양대,2019,11
P3,한양대,2020,10
P3,한양대,2021,10
P3,한양대,2022,14
P3,한양대,2023,8
P3,한양대,2024,4
P3,한양대,2025,7
P3,순천향대,2016,9
P3,순천향대,2017,7
P3,순천향대,2018,9
P3,순천향대,2019,5
P3,순천향대,2020,7
P3,순천향대,2021,2
P3,순천향대,2022,3
P3,순천향대,2023,6
P3,순천향대,2024,3
P3,순천향대,2025,8
P3,아주대,2016,12
P3,아주대,2017,10
P3,아주대,2018,10
P3,아주대,2019,11
P3,아주대,2020,2
P3,아주대,2021,5
P3,아주대,2022,9
P3,아주대,2023,4
P3,아주대,2024,7
P3,아주대,2025,6
P3,이화여대,2016,28
P3,이화여대,2017,14
P3,이화여대,2018,21
P3,이화여대,2019,16
P3,이화여대,2020,13
P3,이화여대,2021,16
P3,이화여대,2022,12
P3,이화여대,2023,8
P3,이화여대,2024,12
P3,이화여대,2025,6
P3,중앙대,2016,10
P3,중앙대,2017,20
P3,중앙대,2018,15
P3,중앙대,2019,16
P3,중앙대,2020,15
P3,중앙대,2021,12
P3,중앙대,2022,13
P3,중앙대,2023,13
P3,중앙대,2024,20
P3,중앙대,2025,11
P3,충남대,2016,14
P3,충남대,2017,9
P3,충남대,2018,11
P3,충남대,2019,14
P3,충남대,2020,15
P3,충남대,2021,13
P3,충남대,2022,9
P3,충남대,2023,8
P3,충남대,2024,14
P3,충남대,2025,7
P3,가천대,2016,11
P3,가천대,2017,11
P3,가천대,2018,13
P3,가천대,2019,8
P3,가천대,2020,13
P3,가천대,2021,5
P3,가천대,2022,19
P3,가천대,2023,9
P3,가천대,2024,7
P3,가천대,2025,8
P3,한림대,2016,10
P3,한림대,2017,10
P3,한림대,2018,10
P3,한림대,2019,10
P3,한림대,2020,14
P3,한림대,2021,12
P3,한림대,2022,7
P3,한림대,2023,6
P3,한림대,2024,4
P3,한림대,2025,7
P3,건국대,2016,31
P3,건국대,2017,20
P3,건국대,2018,17
P3,건국대,2019,10
P3,건국대,2020,11
P3,건국대,2021,11
P3,건국대,2022,7
P3,건국대,2023,6
P3,건국대,2024,3
P3,건국대,2025,9
P3,인하대,2016,7
P3,인하대,2017,7
P3,인하대,2018,6
P3,인하대,2019,7
P3,인하대,2020,7
P3,인하대,2021,4
P3,인하대,2022,4
P3,인하대,2023,4
P3,인하대,2024,5
P3,인하대,2025,3
P3,전북대,2016,22
P3,전북대,2017,18
P3,전북대,2018,13
P3,전북대,2019,12
P3,전북대,2020,12
P3,전북대,2021,8
P3,전북대,2022,8
P3,전북대,2023,5
P3,전북대,2024,4
P3,전북대,2025,7
P3,KR,2016,528
P3,KR,2017,462
P3,KR,2018,432
P3,KR,2019,361
P3,KR,2020,348
P3,KR,2021,295
P3,KR,2022,268
P3,KR,2023,225
P3,KR,2024,229
P3,KR,2025,220
P3,WORLD,2016,8836
P3,WORLD,2017,8435
P3,WORLD,2018,8780
P3,WORLD,2019,8200
P3,WORLD,2020,7453
P3,WORLD,2021,6868
P3,WORLD,2022,6080
P3,WORLD,2023,5223
P3,WORLD,2024,5487
P3,WORLD,2025,6421
P4,서울대,2016,1
P4,서울대,2017,2
P4,서울대,2018,1
P4,서울대,2019,1
P4,서울대,2020,2
P4,서울대,2021,0
P4,서울대,2022,2
P4,서울대,2023,1
P4,서울대,2024,1
P4,서울대,2025,2
P4,연세대,2016,3
P4,연세대,2017,2
P4,연세대,2018,0
P4,연세대,2019,1
P4,연세대,2020,2
P4,연세대,2021,2
P4,연세대,2022,0
P4,연세대,2023,0
P4,연세대,2024,3
P4,연세대,2025,1
P4,성균관대,2016,0
P4,성균관대,2017,0
P4,성균관대,2018,2
P4,성균관대,2019,3
P4,성균관대,2020,1
P4,성균관대,2021,0
P4,성균관대,2022,1
P4,성균관대,2023,1
P4,성균관대,2024,4
P4,성균관대,2025,3
P4,가톨릭대,2016,0
P4,가톨릭대,2017,0
P4,가톨릭대,2018,0
P4,가톨릭대,2019,0
P4,가톨릭대,2020,0
P4,가톨릭대,2021,0
P4,가톨릭대,2022,0
P4,가톨릭대,2023,1
P4,가톨릭대,2024,0
P4,가톨릭대,2025,1
P4,울산대,2016,2
P4,울산대,2017,4
P4,울산대,2018,0
P4,울산대,2019,2
P4,울산대,2020,2
P4,울산대,2021,3
P4,울산대,2022,2
P4,울산대,2023,2
P4,울산대,2024,0
P4,울산대,2025,1
P4,고려대,2016,0
P4,고려대,2017,0
P4,고려대,2018,0
P4,고려대,2019,0
P4,고려대,2020,0
P4,고려대,2021,0
P4,고려대,2022,0
P4,고려대,2023,1
P4,고려대,2024,1
P4,고려대,2025,4
P4,경희대,2016,0
P4,경희대,2017,1
P4,경희대,2018,0
P4,경희대,2019,1
P4,경희대,2020,2
P4,경희대,2021,0
P4,경희대,2022,1
P4,경희대,2023,2
P4,경희대,2024,0
P4,경희대,2025,1
P4,전남대,2016,0
P4,전남대,2017,1
P4,전남대,2018,0
P4,전남대,2019,0
P4,전남대,2020,1
P4,전남대,2021,2
P4,전남대,2022,1
P4,전남대,2023,1
P4,전남대,2024,1
P4,전남대,2025,1
P4,인제대,2016,0
P4,인제대,2017,1
P4,인제대,2018,0
P4,인제대,2019,0
P4,인제대,2020,0
P4,인제대,2021,0
P4,인제대,2022,0
P4,인제대,2023,0
P4,인제대,2024,0
P4,인제대,2025,0
P4,경북대,2016,0
P4,경북대,2017,1
P4,경북대,2018,1
P4,경북대,2019,2
P4,경북대,2020,1
P4,경북대,2021,0
P4,경북대,2022,0
P4,경북대,2023,0
P4,경북대,2024,1
P4,경북대,2025,1
P4,부산대,2016,1
P4,부산대,2017,2
P4,부산대,2018,0
P4,부산대,2019,0
P4,부산대,2020,0
P4,부산대,2021,1
P4,부산대,2022,1
P4,부산대,2023,0
P4,부산대,2024,1
P4,부산대,2025,1
P4,한양대,2016,1
P4,한양대,2017,0
P4,한양대,2018,1
P4,한양대,2019,1
P4,한양대,2020,0
P4,한양대,2021,0
P4,한양대,2022,1
P4,한양대,2023,0
P4,한양대,2024,0
P4,한양대,2025,0
P4,순천향대,2016,0
P4,순천향대,2017,2
P4,순천향대,2018,0
P4,순천향대,2019,0
P4,순천향대,2020,0
P4,순천향대,2021,0
P4,순천향대,2022,0
P4,순천향대,2023,2
P4,순천향대,2024,0
P4,순천향대,2025,1
P4,아주대,2016,0
P4,아주대,2017,1
P4,아주대,2018,2
